Wall time,Step,Value
1779700975.0722897,3,0.009639383293688297
1779700983.9519331,5,0.00879562459886074
1779700987.4434628,6,0.008559567853808403
1779700995.702251,8,0.019270198419690132
1779701002.5856953,10,0.009000508114695549
1779701006.1471174,11,0.008500424213707447
1779701011.6465871,12,0.023086778819561005
1779701015.1172712,13,0.007788097020238638
1779701018.6021175,14,0.006198143120855093
1779701022.1525722,15,0.005929585546255112
1779701027.5468388,16,0.006626857910305262
1779701031.0799198,17,0.007633688393980265
1779701034.7862482,18,0.007106369826942682
1779701038.210965,19,0.005456285551190376
1779701043.523036,20,0.025384627282619476
1779701050.6548066,22,0.007244409061968327
1779701057.527058,24,0.0068223001435399055
1779701062.9656045,25,0.009944126941263676
1779701082.6263332,30,0.008684195578098297
1779701086.2009146,31,0.007486975751817226
1779701089.828566,32,0.009581020101904869
1779701095.6753979,33,0.01013791374862194
1779701099.1945403,34,0.008655166253447533
1779701106.1849818,36,0.008937736973166466
1779701118.5105805,39,0.013497968204319477
1779701122.1645198,40,0.009825421497225761
1779701130.9676192,42,0.011016208678483963
1779701134.4298542,43,0.009902033023536205
1779701137.9562612,44,0.013467700220644474
1779701143.2442565,45,0.03517889231443405
1779701150.4499998,47,0.00986624974757433
1779701157.762952,49,0.00893523171544075
1779701162.962289,50,0.014656025916337967
1779701173.4470923,53,0.013781200163066387
1779701178.4682603,54,0.009491052478551865
1779701181.8562088,55,0.010187603533267975
1779701185.202814,56,0.008592908270657063
1779701188.6130373,57,0.01616540551185608
1779701200.3582418,60,0.01754009909927845
1779701203.712845,61,0.014328036457300186
1779701212.2927551,63,0.016946056857705116
1779701215.7195787,64,0.01394214853644371
1779701219.1528587,65,0.016074171289801598
1779701224.1095757,66,0.017457636073231697
1779701227.573919,67,0.013500289060175419
1779701230.9002502,68,0.011150744743645191
1779701234.2499864,69,0.015055008232593536
1779701243.299812,71,0.016294272616505623
1779701247.0529797,72,0.013675089925527573
1779701250.702937,73,0.010416856035590172
1779701254.536345,74,0.01226417999714613
1779701264.1797504,76,0.01139693520963192
1779701271.4702652,78,0.023656614124774933
1779701276.9695895,79,0.01582667976617813
1779701284.0063872,81,0.010122652165591717
1779701287.6229322,82,0.008654584176838398
1779701296.4695418,84,0.013545507565140724
1779701300.0400424,85,0.01119234599173069
1779701303.622507,86,0.013009871356189251
1779701309.364699,87,0.01230017188936472
1779701313.0163233,88,0.012296517379581928
1779701316.639907,89,0.015595179051160812
1779701325.7466476,91,0.016561465337872505
1779701329.3395314,92,0.018213480710983276
1779701332.9429307,93,0.016247093677520752
1779701336.4597313,94,0.014034844003617764
1779701355.729679,99,0.010547284968197346
1779701360.9995875,100,0.012625898234546185
1779701368.1663692,102,0.009454424493014812
1779701376.6063402,104,0.007307233288884163
1779701380.0301478,105,0.008892237208783627
1779701383.4835703,106,0.009610899724066257
1779701395.4795272,109,0.011881410144269466
1779701411.0696847,113,0.012522975914180279
1779701423.5130405,116,0.015614893287420273
1779701430.6770625,118,0.015336866490542889
1779701434.2795072,119,0.012026587501168251
1779701439.4646318,120,0.009684979915618896
1779701453.4161937,124,0.010085921734571457
1779701458.5062115,125,0.010565804317593575
1779701461.9662392,126,0.011296393349766731
1779701465.457361,127,0.010822986252605915
1779701474.166229,129,0.019276363775134087
1779701477.869261,130,0.01741086319088936
1779701490.6324673,133,0.014150584116578102
1779701501.716328,136,0.014532488770782948
1779701507.013419,137,0.018543776124715805
1779701514.2063055,139,0.01834261231124401
1779701523.2329535,141,0.012204739265143871
1779701526.9162552,142,0.014825554564595222
1779701530.526219,143,0.009377074427902699
1779701534.1162345,144,0.011831074953079224
1779701539.4166067,145,0.012532774358987808
1779701542.9506757,146,0.01092190109193325
1779701550.172757,148,0.01046938356012106
1779701553.8012164,149,0.013589790090918541
1779701559.120564,150,0.013692187145352364
1779701562.7563403,151,0.015879208222031593
1779701570.019744,153,0.017367172986268997
1779701575.342942,154,0.018572965636849403
1779701579.016238,155,0.01664433442056179
1779701586.236278,157,0.014218657277524471
1779701591.509688,158,0.012219042517244816
1779701595.0795445,159,0.01734044961631298
1779701602.286347,161,0.014539037831127644
1779701607.7697062,162,0.012843389995396137
1779701615.0297465,164,0.014085590839385986
1779701618.6062639,165,0.011495739221572876
1779701627.3830013,167,0.008426527492702007
1779701630.9762466,168,0.009781044907867908
1779701634.5797174,169,0.012805580161511898
1779701643.6730108,171,0.014448713511228561
1779701660.0666165,175,0.01779722049832344
1779701663.7429342,176,0.01614050380885601
1779701667.3695638,177,0.018310924991965294
1779701670.9630969,178,0.015592259354889393
1779701679.7987585,180,0.01811898499727249
1779701683.3529778,181,0.018454840406775475
1779701692.1695588,183,0.013988870196044445
1779701699.4529805,185,0.012917534448206425
1779701703.0617275,186,0.00891777966171503
1779701708.3563414,187,0.015515921637415886
1779701711.969549,188,0.012337475083768368
1779701719.2029839,190,0.012921418994665146
1779701724.4730582,191,0.00985202006995678
1779701751.349685,198,0.012583177536725998
1779701767.412964,202,0.015098944306373596
1779701779.993034,205,0.012438918463885784
1779701783.5549238,206,0.013450110331177711
1779701787.1098475,207,0.011290907859802246
1779701792.4629052,208,0.011958650313317776
1779701808.7929459,212,0.01584189012646675
1779701812.3662477,213,0.009939360432326794
1779701815.9829671,214,0.014359472319483757
1779701819.950343,215,0.016455886885523796
1779701833.592147,218,0.02130011096596718
1779701837.453043,219,0.014060340821743011
1779701843.209733,220,0.01467013917863369
1779701846.9463913,221,0.009987215511500835
1779701850.656609,222,0.013100831769406796
1779701854.426351,223,0.019827181473374367
1779701863.7763996,225,0.014780818484723568
